strategy : Subtree 
runtime : {"algorithm": 15, "total": 10606} 
# ranking start:
frontend/v1,details/v1,1,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : ResponseTimeAnalysis 
runtime : {"algorithm": 86, "total": 10677} 
# ranking start:
orders/v2,payment/v1,2,3,Updated source version,previous source: v1
payment/v1,shipping/v1,1,3,Common call,
orders/v2,shipping/v1,1,3,Calling existing endpoint,
frontend/v2,orders/v2,1,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,search/v1,0,2,Updated source version,previous source: v1
product/v1,recommendation/v1,0,2,Calling new service,
frontend/v2,product/v1,0,2,Calling new service,
frontend/v1,details/v1,0,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : ResponseTimeAnalysisWithPenalty 
runtime : {"algorithm": 117, "total": 10707} 
# ranking start:
orders/v2,payment/v1,18,3,Updated source version,previous source: v1
payment/v1,shipping/v1,9,3,Common call,
orders/v2,shipping/v1,9,3,Calling existing endpoint,
frontend/v2,orders/v2,9,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,search/v1,0,2,Updated source version,previous source: v1
product/v1,recommendation/v1,0,2,Calling new service,
frontend/v2,product/v1,0,2,Calling new service,
frontend/v1,details/v1,0,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : ResponseTimeAnalysisWithUncertaintyAndPenalty 
runtime : {"algorithm": 102, "total": 10692} 
# ranking start:
orders/v2,payment/v1,21,3,Updated source version,previous source: v1
frontend/v2,orders/v2,12,3,Updated version,previous source: v1 / previous target: v1
payment/v1,shipping/v1,10,3,Common call,
orders/v2,shipping/v1,10,3,Calling existing endpoint,
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
product/v1,recommendation/v1,3,1,Calling new service,
frontend/v2,product/v1,3,1,Calling new service,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertainty 
runtime : {"algorithm": 104, "total": 10695} 
# ranking start:
frontend/v2,orders/v2,7,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,6,3,Updated source version,previous source: v1
frontend/v2,product/v1,4,3,Calling new service,
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
product/v1,recommendation/v1,3,2,Calling new service,
payment/v1,shipping/v1,2,2,Common call,
orders/v2,shipping/v1,2,2,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertaintyPropagation 
runtime : {"algorithm": 74, "total": 10665} 
# ranking start:
frontend/v2,orders/v2,9,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,6,3,Updated source version,previous source: v1
frontend/v2,product/v1,6,3,Calling new service,
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
product/v1,recommendation/v1,3,2,Calling new service,
payment/v1,shipping/v1,2,2,Common call,
orders/v2,shipping/v1,2,2,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertaintyAndPenalty 
runtime : {"algorithm": 80, "total": 10671} 
# ranking start:
orders/v2,payment/v1,22,3,Updated source version,previous source: v1
frontend/v2,orders/v2,15,3,Updated version,previous source: v1 / previous target: v1
payment/v1,shipping/v1,10,3,Common call,
orders/v2,shipping/v1,10,3,Calling existing endpoint,
frontend/v2,product/v1,4,1,Calling new service,
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
product/v1,recommendation/v1,3,1,Calling new service,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertaintyPropagationAndPenalty 
runtime : {"algorithm": 77, "total": 10668} 
# ranking start:
orders/v2,payment/v1,22,3,Updated source version,previous source: v1
frontend/v2,orders/v2,17,3,Updated version,previous source: v1 / previous target: v1
payment/v1,shipping/v1,10,3,Common call,
orders/v2,shipping/v1,10,3,Calling existing endpoint,
frontend/v2,product/v1,6,1,Calling new service,
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
product/v1,recommendation/v1,3,1,Calling new service,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
