strategy : Subtree 
runtime : {"algorithm": 19, "total": 8331} 
# ranking start:
frontend/v1,details/v1,1,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : ResponseTimeAnalysis 
runtime : {"algorithm": 88, "total": 8400} 
# ranking start:
orders/v2,payment/v1,2,3,Updated source version,previous source: v1
payment/v1,shipping/v1,1,3,Common call,
orders/v2,shipping/v1,1,3,Calling existing endpoint,
frontend/v2,orders/v2,1,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,search/v1,0,2,Updated source version,previous source: v1
product/v1,recommendation/v1,0,2,Calling new service,
frontend/v2,product/v1,0,2,Calling new service,
frontend/v1,details/v1,0,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : ResponseTimeAnalysisWithPenalty 
runtime : {"algorithm": 95, "total": 8408} 
# ranking start:
orders/v2,payment/v1,6,3,Updated source version,previous source: v1
payment/v1,shipping/v1,3,3,Common call,
orders/v2,shipping/v1,3,3,Calling existing endpoint,
frontend/v2,orders/v2,3,3,Updated version,previous source: v1 / previous target: v1
frontend/v2,search/v1,0,2,Updated source version,previous source: v1
product/v1,recommendation/v1,0,2,Calling new service,
frontend/v2,product/v1,0,2,Calling new service,
frontend/v1,details/v1,0,2,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : ResponseTimeAnalysisWithUncertaintyAndPenalty 
runtime : {"algorithm": 74, "total": 8387} 
# ranking start:
orders/v2,payment/v1,9,3,Updated source version,previous source: v1
frontend/v2,orders/v2,6,3,Updated version,previous source: v1 / previous target: v1
payment/v1,shipping/v1,4,3,Common call,
orders/v2,shipping/v1,4,3,Calling existing endpoint,
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
product/v1,recommendation/v1,3,2,Calling new service,
frontend/v2,product/v1,3,2,Calling new service,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertainty 
runtime : {"algorithm": 85, "total": 8397} 
# ranking start:
frontend/v2,orders/v2,7,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,6,3,Updated source version,previous source: v1
frontend/v2,product/v1,4,3,Calling new service,
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
product/v1,recommendation/v1,3,2,Calling new service,
payment/v1,shipping/v1,2,2,Common call,
orders/v2,shipping/v1,2,2,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertaintyPropagation 
runtime : {"algorithm": 88, "total": 8401} 
# ranking start:
frontend/v2,orders/v2,9,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,6,3,Updated source version,previous source: v1
frontend/v2,product/v1,6,3,Calling new service,
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
product/v1,recommendation/v1,3,2,Calling new service,
payment/v1,shipping/v1,2,2,Common call,
orders/v2,shipping/v1,2,2,Calling existing endpoint,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertaintyAndPenalty 
runtime : {"algorithm": 77, "total": 8389} 
# ranking start:
orders/v2,payment/v1,10,3,Updated source version,previous source: v1
frontend/v2,orders/v2,9,3,Updated version,previous source: v1 / previous target: v1
payment/v1,shipping/v1,4,3,Common call,
orders/v2,shipping/v1,4,3,Calling existing endpoint,
frontend/v2,product/v1,4,3,Calling new service,
frontend/v2,search/v1,3,2,Updated source version,previous source: v1
product/v1,recommendation/v1,3,2,Calling new service,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
strategy : HybridWithUncertaintyPropagationAndPenalty 
runtime : {"algorithm": 93, "total": 8405} 
# ranking start:
frontend/v2,orders/v2,11,3,Updated version,previous source: v1 / previous target: v1
orders/v2,payment/v1,10,1,Updated source version,previous source: v1
frontend/v2,product/v1,6,1,Calling new service,
payment/v1,shipping/v1,4,1,Common call,
orders/v2,shipping/v1,4,1,Calling existing endpoint,
frontend/v2,search/v1,3,1,Updated source version,previous source: v1
product/v1,recommendation/v1,3,1,Calling new service,
frontend/v1,details/v1,1,1,Removed call,
edge/v1,frontend/v2,-1,0,Updated target version,previous target: v1
--------------------------------------------------
